OG0008233	OX359246.1	56558210	56560614
OG0008234	OX359246.1	56920897	56936917
OG0008235	OX359246.1	56937864	56943972
OG0008236	OX359246.1	56997903	57000185
OG0008237	OX359246.1	57001129	57004184
OG0008238	OX359246.1	57047703	57061016
OG0008239	OX359246.1	57597059	57614764
OG0008240	OX359246.1	57727724	57734246
OG0008241	OX359246.1	57882880	57904923
OG0008242	OX359246.1	58669574	58682987
OG0008243	OX359246.1	59052454	59055206
OG0008244	OX359246.1	59960798	59965393
OG0008245	OX359246.1	61684000	61685637
OG0008246	OX359246.1	63552542	63553654
OG0008247	OX359246.1	63719872	63721529
OG0008248	OX359246.1	63944134	63945969
OG0008249	OX359246.1	65179314	65192619
OG0008250	OX359246.1	65402716	65405602
OG0008251	OX359246.1	70738666	70742798
OG0008252	OX359246.1	70830256	70835121
OG0008254	OX359246.1	71847929	71848711
OG0008255	OX359246.1	72164116	72173045
OG0008256	OX359246.1	72563156	72571068
OG0008257	OX359246.1	72983854	72986081
OG0008258	OX359246.1	72997319	73001301
OG0008259	OX359246.1	75238527	75252773
OG0008260	OX359250.1	2305473	2336430
OG0008261	OX359250.1	2507186	2510483
OG0008262	OX359250.1	2954290	2959255
OG0008263	OX359250.1	3315223	3319445
OG0008264	OX359250.1	3425540	3437186
OG0008265	OX359250.1	3495091	3502357
OG0008266	OX359250.1	5165917	5177225
OG0008267	OX359250.1	5670301	5674998
OG0008268	OX359250.1	5965996	5998747
OG0008269	OX359250.1	7866093	7871528
OG0008270	OX359250.1	8514414	8518193
OG0008272	OX359250.1	9177030	9179680
OG0008273	OX359250.1	9244407	9262939
OG0008274	OX359250.1	9938334	9938947
OG0008275	OX359250.1	10027500	10028624
OG0008276	OX359250.1	10368623	10402087
OG0008277	OX359250.1	10608701	10609926
OG0008278	OX359250.1	11444502	11446926
OG0008279	OX359250.1	11463400	11465785
OG0008280	OX359250.1	11788865	11792397
OG0008281	OX359250.1	11799241	11802609
OG0008282	OX359250.1	11820164	11821673
OG0008283	OX359250.1	12112583	12115339
OG0008284	OX359250.1	12459193	12482374
OG0008285	OX359250.1	12550358	12556839
OG0008286	OX359250.1	12591217	12592633
OG0008287	OX359250.1	13266293	13286620
OG0008288	OX359250.1	13667216	13668555
OG0008289	OX359250.1	15047124	15056834
OG0008290	OX359250.1	15234121	15236221
OG0008291	OX359250.1	15639230	15641540
OG0008292	OX359250.1	15768180	15769441
OG0008293	OX359250.1	15791979	15793755
OG0008294	OX359250.1	15795940	15797435
OG0008295	OX359250.1	16240402	16242422
OG0008296	OX359250.1	16315166	16317590
OG0008297	OX359250.1	16582360	16604272
OG0008298	OX359250.1	17253058	17257848
OG0008300	OX359250.1	17513962	17521599
OG0008301	OX359250.1	18251372	18253587
OG0008302	OX359250.1	18928112	18944216
OG0008303	OX359250.1	19082612	19090167
OG0008304	OX359250.1	19125453	19129453
OG0008305	OX359250.1	19247039	19249551
OG0008306	OX359250.1	19611773	19615112
OG0008307	OX359250.1	19629092	19631640
OG0008308	OX359250.1	19816157	19816838
OG0008309	OX359250.1	19818343	19820752
OG0008310	OX359250.1	19824407	19825472
OG0008311	OX359250.1	20044239	20045766
OG0008312	OX359250.1	20218500	20231226
OG0008313	OX359250.1	20539150	20545157
OG0008314	OX359250.1	21509821	21511175
OG0008315	OX359250.1	22005957	22027089
OG0008316	OX359250.1	22615986	22617983
OG0008317	OX359250.1	22832029	22835093
OG0008318	OX359250.1	22880178	22881191
OG0008320	OX359250.1	25080953	25084326
OG0008321	OX359250.1	25552347	25570061
OG0008323	OX359250.1	26248394	26250249
OG0008324	OX359250.1	26322528	26326991
OG0008325	OX359250.1	26891020	26892341
OG0008326	OX359250.1	26898235	26904323
OG0008327	OX359250.1	27192493	27195298
OG0008328	OX359250.1	27206889	27208000
OG0008329	OX359250.1	27393842	27395800
OG0008330	OX359250.1	28295401	28309431
OG0008331	OX359250.1	28464676	28468690
OG0008332	OX359250.1	28689653	28692739
OG0008333	OX359250.1	28788951	28793641
OG0008334	OX359250.1	28873949	28877765
OG0008336	OX359250.1	28929188	28941912
OG0008337	OX359250.1	29531933	29533246
OG0008338	OX359250.1	30311766	30313874
OG0008339	OX359250.1	30338733	30340349
OG0008340	OX359250.1	30350979	30352493
OG0008341	OX359250.1	30685180	30687364
OG0008342	OX359250.1	30750782	30753266
OG0008343	OX359250.1	31323651	31325268
OG0008344	OX359250.1	31379456	31380992
OG0008345	OX359250.1	31385861	31387676
OG0008346	OX359250.1	31472794	31481097
OG0008347	OX359250.1	31576373	31586356
OG0008348	OX359250.1	31754000	31756977
OG0008349	OX359250.1	31935817	31937456
OG0008350	OX359250.1	32013082	32015432
OG0008351	OX359250.1	32023187	32025284
OG0008352	OX359250.1	32030030	32032435
OG0008353	OX359250.1	32467347	32476534
OG0008354	OX359250.1	32536799	32543722
OG0008355	OX359250.1	32986706	32989296
OG0008356	OX359250.1	33176326	33177686
OG0008357	OX359250.1	33490816	33493081
OG0008358	OX359250.1	34850643	34853445
OG0008359	OX359250.1	34881854	34882592
OG0008360	OX359250.1	35516205	35520983
OG0008361	OX359250.1	35583078	35583800
OG0008362	OX359250.1	35655510	35662059
OG0008363	OX359250.1	35722975	35736646
OG0008366	OX359250.1	36835185	36835886
OG0008367	OX359250.1	37083041	37087963
OG0008368	OX359250.1	37570339	37572011
OG0008369	OX359250.1	37804336	37806410
OG0008370	OX359250.1	37922371	37925543
OG0008371	OX359250.1	37992740	37994008
OG0008372	OX359250.1	38013585	38017626
OG0008373	OX359250.1	38458331	38464172
OG0008374	OX359250.1	38667267	38670254
OG0008375	OX359250.1	39164949	39168152
OG0008377	OX359250.1	39885561	39887843
OG0008378	OX359250.1	40275249	40278831
OG0008379	OX359250.1	40344483	40345249
OG0008380	OX359250.1	40350773	40354032
OG0008381	OX359250.1	40999534	41000550
OG0008382	OX359250.1	41034581	41037443
OG0008383	OX359250.1	41223811	41227033
OG0008385	OX359250.1	41986089	41990448
OG0008386	OX359250.1	41990634	41995221
OG0008387	OX359250.1	42045972	42047238
OG0008388	OX359250.1	42063737	42067076
OG0008389	OX359250.1	42088617	42092322
OG0008391	OX359250.1	42705155	42707881
OG0008392	OX359250.1	44181975	44188121
OG0008393	OX359250.1	44253285	44255882
OG0008394	OX359250.1	44281586	44291622
OG0008395	OX359250.1	44752853	44753452
OG0008396	OX359250.1	46268246	46277391
OG0008398	OX359250.1	47282776	47289429
OG0008399	OX359247.1	883245	885287
OG0008400	OX359247.1	972218	975081
OG0008401	OX359247.1	2602550	2606788
OG0008402	OX359247.1	2977695	2979085
OG0008403	OX359247.1	3264874	3267095
OG0008404	OX359247.1	3271066	3273680
OG0008405	OX359247.1	3685891	3686730
OG0008406	OX359247.1	3998037	4000279
OG0008407	OX359247.1	4810921	4813760
OG0008408	OX359247.1	5230614	5247387
OG0008409	OX359247.1	6990408	6991526
OG0008410	OX359247.1	7920788	7928161
OG0008411	OX359247.1	8211669	8213977
OG0008412	OX359247.1	8563566	8565834
OG0008413	OX359247.1	8674541	8675208
OG0008414	OX359247.1	10038579	10040212
OG0008415	OX359247.1	10266735	10273191
OG0008416	OX359247.1	10298856	10300286
OG0008417	OX359247.1	10702139	10703897
OG0008418	OX359247.1	10960531	10962111
OG0008419	OX359247.1	10978555	10981378
OG0008420	OX359247.1	10982473	10983818
OG0008421	OX359247.1	11003966	11014210
OG0008422	OX359247.1	11014509	11015898
OG0008423	OX359247.1	11081009	11099384
OG0008424	OX359247.1	11110706	11112727
OG0008425	OX359247.1	11123684	11129758
OG0008426	OX359247.1	11364156	11369586
OG0008427	OX359247.1	11709871	11712573
OG0008428	OX359247.1	11713845	11716049
OG0008429	OX359247.1	11997957	11999079
OG0008430	OX359247.1	13914790	13916940
OG0008431	OX359247.1	14110542	14113898
OG0008432	OX359247.1	14216201	14226775
OG0008433	OX359247.1	14244934	14251581
OG0008434	OX359247.1	14255583	14276814
OG0008435	OX359247.1	14285603	14293170
OG0008436	OX359247.1	15871158	15874665
OG0008437	OX359247.1	15890296	15892590
OG0008438	OX359247.1	15961228	16059167
OG0008439	OX359247.1	17872000	17874255
OG0008440	OX359247.1	18604845	18612381
OG0008441	OX359247.1	18613230	18614316
OG0008442	OX359247.1	18640333	18641308
OG0008443	OX359247.1	18730431	18735197
OG0008444	OX359247.1	18789181	18791141
OG0008445	OX359247.1	18807721	18810171
OG0008446	OX359247.1	18812893	18817085
OG0008447	OX359247.1	18846412	18852325
OG0008449	OX359247.1	19000258	19000891
OG0008450	OX359247.1	19045144	19052301
OG0008451	OX359247.1	19056416	19061119
OG0008452	OX359247.1	19111851	19116144
OG0008453	OX359247.1	19338870	19340750
OG0008454	OX359247.1	19341861	19348035
OG0008455	OX359247.1	20363260	20399810
OG0008456	OX359247.1	20833832	20835706
OG0008457	OX359247.1	20960059	20962194
OG0008458	OX359247.1	21521223	21524056
OG0008459	OX359247.1	21750367	21752436
OG0008460	OX359247.1	21957101	21958515
OG0008461	OX359247.1	22014599	22018104
OG0008462	OX359247.1	22294776	22295788
OG0008463	OX359247.1	22296580	22300158
OG0008464	OX359247.1	23619296	23621554
OG0008465	OX359247.1	23813824	23816484
OG0008466	OX359247.1	23830210	23831942
OG0008467	OX359247.1	24120242	24123189
OG0008468	OX359247.1	24349942	24353004
OG0008469	OX359247.1	24679858	24680527
OG0008470	OX359247.1	24692366	24695449
OG0008471	OX359247.1	24741329	24742924
OG0008472	OX359247.1	25634672	25638175
OG0008473	OX359247.1	25780742	25938308
OG0008474	OX359247.1	26074272	26230964
OG0008475	OX359247.1	26273712	26327979
OG0008476	OX359247.1	26474763	26477790
OG0008477	OX359247.1	27388943	27412763
OG0008478	OX359247.1	27490879	27494357
OG0008479	OX359247.1	27828449	27833422
OG0008480	OX359247.1	27834729	27838211
OG0008481	OX359247.1	27936123	27938097
OG0008482	OX359247.1	27985410	27988938
OG0008483	OX359247.1	28160298	28162277
OG0008484	OX359247.1	28285143	28287300
OG0008485	OX359247.1	28355949	28359233
OG0008486	OX359247.1	28370560	28371499
OG0008487	OX359247.1	28698463	28699587
OG0008489	OX359247.1	29392021	29394359
OG0008490	OX359247.1	29395272	29405669
OG0008491	OX359247.1	29670138	29674144
OG0008492	OX359247.1	30703864	30707465
OG0008493	OX359247.1	30782585	30785728
OG0008494	OX359247.1	30788033	30789610
OG0008495	OX359247.1	30835627	30838271
OG0008496	OX359247.1	30842556	30844286
OG0008497	OX359247.1	31110490	31120595
OG0008498	OX359247.1	31168476	31171217
OG0008499	OX359247.1	32043963	32045877
OG0008500	OX359247.1	32554968	32556140
OG0008501	OX359247.1	32825017	32825966
OG0008502	OX359247.1	32826576	32828415
OG0008504	OX359247.1	32968767	32970600
OG0008505	OX359247.1	33877042	33878355
OG0008506	OX359247.1	33924355	33925939
OG0008507	OX359247.1	34131945	34137618
OG0008508	OX359247.1	34465370	34467394
OG0008509	OX359247.1	34493554	34514475
OG0008510	OX359247.1	34564157	34572339
OG0008511	OX359247.1	34666143	34672324
OG0008512	OX359247.1	34700106	34701870
OG0008513	OX359247.1	34702665	34704580
OG0008514	OX359247.1	34844374	34844985
OG0008515	OX359247.1	35046951	35048210
OG0008516	OX359247.1	35048534	35049637
OG0008517	OX359247.1	35385184	35386599
OG0008518	OX359247.1	37017436	37027801
OG0008519	OX359247.1	37437436	37440457
OG0008520	OX359247.1	37460219	37460689
OG0008521	OX359247.1	37599946	37606981
OG0008522	OX359247.1	37636701	37640634
OG0008523	OX359247.1	38017904	38019648
OG0008524	OX359247.1	38023869	38025627
OG0008525	OX359247.1	38040059	38041430
OG0008526	OX359247.1	39723496	39725416
OG0008527	OX359247.1	40127005	40132054
OG0008528	OX359247.1	40359567	40363417
OG0008529	OX359247.1	40367856	40370225
OG0008530	OX359247.1	40540293	40547958
OG0008531	OX359247.1	44653456	44656544
OG0008532	OX359247.1	45260861	45263200
OG0008533	OX359247.1	46237427	46240980
OG0008534	OX359247.1	46602126	46608641
OG0008535	OX359247.1	46763126	46768549
OG0008536	OX359247.1	47322315	47326943
OG0008537	OX359247.1	47696312	47700846
OG0008538	OX359247.1	48193733	48194711
OG0008539	OX359247.1	48464659	48466872
OG0008540	OX359247.1	48821587	48823067
OG0008541	OX359247.1	49022234	49030513
OG0008542	OX359247.1	49030684	49035185
OG0008543	OX359247.1	49366843	49369763
OG0008544	OX359247.1	49398925	49402496
OG0008545	OX359247.1	49443930	49446989
OG0008546	OX359247.1	50268183	50270739
OG0008547	OX359247.1	50287071	50292221
OG0008548	OX359247.1	50721152	50722018
OG0008549	OX359247.1	51524052	51529439
OG0008550	OX359247.1	51535552	51538540
OG0008551	OX359247.1	51536070	51536940
OG0008552	OX359247.1	51953219	51958043
OG0008553	OX359247.1	52632354	52634776
OG0008554	OX359247.1	53811958	53813671
OG0008555	OX359247.1	56420200	56421264
OG0008557	OX359247.1	56878910	56887451
OG0008558	OX359247.1	57282719	57286364
OG0008560	OX359247.1	60659176	60662600
OG0008561	OX359247.1	60674085	60676890
OG0008562	OX359247.1	61554368	61555365
OG0008563	OX359247.1	61789024	61799236
OG0008564	OX359247.1	61822722	61836146
OG0008565	OX359247.1	62034428	62036038
OG0008567	OX359247.1	64844218	64853951
OG0008568	OX359247.1	64965161	64969508
OG0008569	OX359248.1	109884	115918
OG0008570	OX359248.1	382540	385878
OG0008571	OX359248.1	722612	724984
OG0008572	OX359248.1	1151044	1151829
OG0008573	OX359248.1	1326112	1328480
OG0008574	OX359248.1	1340335	1343056
OG0008575	OX359248.1	1607345	1712759
OG0008576	OX359248.1	1787484	1790993
OG0008577	OX359248.1	1825239	1825727
OG0008578	OX359248.1	1867533	1869171
OG0008579	OX359248.1	2061457	2062802
OG0008580	OX359248.1	2063465	2064588
OG0008581	OX359248.1	2064773	2065764
OG0008582	OX359248.1	2471981	2479427
OG0008583	OX359248.1	2782156	2784065
OG0008584	OX359248.1	2802740	2805528
OG0008585	OX359248.1	3307143	3312792
OG0008586	OX359248.1	3382318	3383793
OG0008587	OX359248.1	3456582	3458425
OG0008588	OX359248.1	4150425	4153091
OG0008589	OX359248.1	4354157	4363138
OG0008590	OX359248.1	4418459	4420455
OG0008591	OX359248.1	4531911	4533173
OG0008592	OX359248.1	4754725	4774013
OG0008593	OX359248.1	4899396	4900815
OG0008594	OX359248.1	4980548	4982901
OG0008595	OX359248.1	5387116	5388537
OG0008596	OX359248.1	5567449	5569202
OG0008597	OX359248.1	6872706	6879319
OG0008598	OX359248.1	7661973	7663382
OG0008599	OX359248.1	8263200	8268319
OG0008600	OX359248.1	8413316	8414351
OG0008601	OX359248.1	8424243	8428351
OG0008602	OX359248.1	8827479	8830611
OG0008603	OX359248.1	10158427	10160413
OG0008604	OX359248.1	10169014	10173290
OG0008605	OX359248.1	10181196	10183298
OG0008606	OX359248.1	10669407	10671444
OG0008607	OX359248.1	10849218	10849883
OG0008608	OX359248.1	10990274	10998108
OG0008609	OX359248.1	11313368	11318655
OG0008610	OX359248.1	11320077	11324247
OG0008611	OX359248.1	11325300	11326161
OG0008612	OX359248.1	11719409	11720689
OG0008613	OX359248.1	11906280	11909794
OG0008614	OX359248.1	12382649	12385627
OG0008615	OX359248.1	12399816	12406023
OG0008616	OX359248.1	12678222	12681747
OG0008617	OX359248.1	13350806	13356980
OG0008618	OX359248.1	13540841	13542482
OG0008619	OX359248.1	13720769	13727255
OG0008620	OX359248.1	13833936	13837422
OG0008621	OX359248.1	13853803	13861724
OG0008622	OX359248.1	14363076	14367585
OG0008623	OX359248.1	14406445	14407938
OG0008624	OX359248.1	14510693	14512584
OG0008625	OX359248.1	15088359	15089549
OG0008626	OX359248.1	15268825	15270400
OG0008627	OX359248.1	15283497	15284728
OG0008628	OX359248.1	15355104	15357921
OG0008629	OX359248.1	15366463	15369679
OG0008630	OX359248.1	15508985	15511472
OG0008631	OX359248.1	15867540	15869977
OG0008632	OX359248.1	16022349	16033942
OG0008633	OX359248.1	16049781	16054093
OG0008634	OX359248.1	16319273	16320978
OG0008635	OX359248.1	16430386	16436773
OG0008636	OX359248.1	16533966	16534805
OG0008637	OX359248.1	16761139	16850312
OG0008638	OX359248.1	17112189	17115318
OG0008639	OX359248.1	17187965	17192538
OG0008640	OX359248.1	18202680	18210811
OG0008641	OX359248.1	18285007	18285691
OG0008642	OX359248.1	18755505	18757779
OG0008643	OX359248.1	18758580	18760272
OG0008644	OX359248.1	19245581	19248383
OG0008645	OX359248.1	19275762	19279186
OG0008646	OX359248.1	19402852	19407912
OG0008647	OX359248.1	19465303	19474543
OG0008648	OX359248.1	19650722	19664339
OG0008649	OX359248.1	19693198	19694758
OG0008650	OX359248.1	20059082	20060260
OG0008651	OX359248.1	20135423	20137301
OG0008652	OX359248.1	20239346	20245027
OG0008653	OX359248.1	20746312	20749169
OG0008654	OX359248.1	20778702	20779817
OG0008655	OX359248.1	20780910	20785794
OG0008656	OX359248.1	20833994	20836082
OG0008657	OX359248.1	20836708	20840679
OG0008658	OX359248.1	20952939	20956472
OG0008659	OX359248.1	21129916	21157006
OG0008660	OX359248.1	21370283	21378631
OG0008661	OX359248.1	21493275	21501554
OG0008662	OX359248.1	21542588	21545626
OG0008663	OX359248.1	21610044	21610950
OG0008664	OX359248.1	21611442	21613136
OG0008665	OX359248.1	21742254	21743957
OG0008666	OX359248.1	22228908	22230573
OG0008667	OX359248.1	22303609	22307163
OG0008668	OX359248.1	22311593	22314641
OG0008669	OX359248.1	22509782	22514161
OG0008670	OX359248.1	22927424	22929796
OG0008671	OX359248.1	23095143	23098815
OG0008672	OX359248.1	23364947	23367543
OG0008673	OX359248.1	23368137	23371028
OG0008674	OX359248.1	23600537	23604379
OG0008675	OX359248.1	23649051	23690305
OG0008676	OX359248.1	23924967	23933094
OG0008677	OX359248.1	24199057	24202034
OG0008678	OX359248.1	24215263	24216537
OG0008679	OX359248.1	24874653	24877915
OG0008680	OX359248.1	24878693	24879393
OG0008681	OX359248.1	24879920	24880571
OG0008682	OX359248.1	24894792	24897654
OG0008683	OX359248.1	25442157	25443819
OG0008684	OX359248.1	25455204	25456930
OG0008685	OX359248.1	25667741	25675273
OG0008686	OX359248.1	25838232	25839376
OG0008687	OX359248.1	25964525	25965423
OG0008688	OX359248.1	26159163	26160789
OG0008689	OX359248.1	26236275	26239034
OG0008690	OX359248.1	26241317	26243699
OG0008691	OX359248.1	26325979	26327246
OG0008692	OX359248.1	26632269	26634596
OG0008693	OX359248.1	26941081	26945103
OG0008694	OX359248.1	27013385	27016684
OG0008695	OX359248.1	27143731	27148444
OG0008696	OX359248.1	27276106	27277562
OG0008697	OX359248.1	27427970	27430263
OG0008699	OX359248.1	27900109	27902779
OG0008700	OX359248.1	28030529	28034235
OG0008701	OX359248.1	28040728	28043096
OG0008702	OX359248.1	28164716	28167882
OG0008703	OX359248.1	28873188	28874139
OG0008704	OX359248.1	29027508	29031212
OG0008705	OX359248.1	29165986	29172707
OG0008706	OX359248.1	29344029	29347533
OG0008707	OX359248.1	29431500	29432639
OG0008708	OX359248.1	29466374	29472081
OG0008709	OX359248.1	29473033	29474495
OG0008710	OX359248.1	29475548	29477171
OG0008711	OX359248.1	30276727	30286406
OG0008712	OX359248.1	30331588	30336301
OG0008713	OX359248.1	30980124	30995767
OG0008714	OX359248.1	31054813	31056895
OG0008715	OX359248.1	31419562	31448419
OG0008716	OX359248.1	31782549	31786813
OG0008717	OX359248.1	31959331	31962735
OG0008718	OX359248.1	31991257	32009236
OG0008719	OX359248.1	32162812	32164536
OG0008721	OX359248.1	32565465	32569596
OG0008722	OX359248.1	32815001	32816678
OG0008723	OX359248.1	32843353	32909365
OG0008724	OX359248.1	32936805	32938670
OG0008725	OX359248.1	33353770	33355830
OG0008726	OX359248.1	33694466	33696451
OG0008727	OX359248.1	33951758	33954561
OG0008728	OX359248.1	34010619	34019275
OG0008729	OX359248.1	34311154	34312355
OG0008730	OX359248.1	34368280	34368919
OG0008731	OX359248.1	34390519	34392025
OG0008732	OX359248.1	34631769	34637351
OG0008733	OX359248.1	35124915	35126882
OG0008734	OX359248.1	35159978	35163332
OG0008735	OX359248.1	35167121	35169361
OG0008736	OX359248.1	35269384	35273052
OG0008737	OX359248.1	35379646	35481627
OG0008738	OX359248.1	35755969	35761526
OG0008739	OX359248.1	35864139	35867617
OG0008740	OX359248.1	35874735	35878183
OG0008741	OX359248.1	36163740	36169311
OG0008742	OX359248.1	36345623	36347869
OG0008743	OX359248.1	36354985	36359065
OG0008744	OX359248.1	36968803	36972208
OG0008745	OX359248.1	36990491	36994442
OG0008746	OX359248.1	36995942	36997748
OG0008747	OX359248.1	37006608	37008001
OG0008748	OX359248.1	37604526	37605120
OG0008749	OX359248.1	37810005	37811399
OG0008750	OX359248.1	37812061	37819072
OG0008751	OX359248.1	37887475	37902256
OG0008752	OX359248.1	38372644	38382767
OG0008753	OX359248.1	38423537	38425612
OG0008754	OX359248.1	40023200	40025773
OG0008755	OX359248.1	40041562	40043417
OG0008756	OX359248.1	40514576	40518679
OG0008757	OX359248.1	40528868	40529499
OG0008758	OX359248.1	40728898	40729555
OG0008759	OX359248.1	40906771	40907979
OG0008760	OX359248.1	42681282	42688534
OG0008761	OX359248.1	43549296	43552817
OG0008762	OX359248.1	43558868	43560959
OG0008763	OX359248.1	44762473	44766164
OG0008764	OX359248.1	44798444	44799994
OG0008765	OX359248.1	45214711	45223486
OG0008766	OX359248.1	45321703	45342645
OG0008767	OX359248.1	45393965	45404291
OG0008768	OX359248.1	45687958	45692784
OG0008769	OX359248.1	45696929	45700025
OG0008770	OX359248.1	45806198	45816645
OG0008771	OX359248.1	45851885	45857334
OG0008772	OX359248.1	47190311	47195258
OG0008773	OX359248.1	47237117	47241635
OG0008774	OX359248.1	47257396	47259090
OG0008775	OX359248.1	47277327	47294723
OG0008776	OX359248.1	47298137	47306805
OG0008777	OX359248.1	48261009	48263488
OG0008778	OX359248.1	48298293	48299860
OG0008779	OX359248.1	48983405	48985584
OG0008780	OX359248.1	48988478	49001640
OG0008781	OX359248.1	49720472	49724267
OG0008782	OX359248.1	51161690	51167276
OG0008783	OX359248.1	52968851	52972131
OG0008785	OX359248.1	53699606	53701212
OG0008786	OX359248.1	53701905	53713916
OG0008787	OX359248.1	53779519	53782722
OG0008789	OX359248.1	54684155	54725263
OG0008790	OX359248.1	55250715	55253376
OG0008791	OX359248.1	57077543	57079234
OG0008872	OX359248.1	27257812	27259918
OG0008875	OX359248.1	15849817	15851234
OG0008876	OX359247.1	40403685	40405736
OG0008879	OX359246.1	56221006	56221908
OG0008885	OX359247.1	51887526	51889688
OG0008886	OX359247.1	44686963	44688288
OG0008888	OX359248.1	1870954	1873396
OG0008889	OX359245.1	18569411	18574054
OG0008892	OX359246.1	55594340	55596639
OG0008894	OX359246.1	54045519	54047725
OG0008896	OX359246.1	42779058	42784136
OG0008903	OX359247.1	46426481	46429334
OG0008912	OX359249.1	21054388	21066323
OG0008913	OX359248.1	51762150	51822804
OG0008914	OX359248.1	52403095	52412851
OG0008917	OX359248.1	47518765	47554741
OG0008918	OX359246.1	47059363	47060396
OG0008919	OX359246.1	60509689	60510989
OG0008920	OX359250.1	14501299	14503032
OG0008922	OX359246.1	16132197	16134269
OG0008925	OX359248.1	37832998	37836461
OG0008926	OX359249.1	15449799	15483653
OG0008927	OX359247.1	59876161	59878987
OG0008928	OX359246.1	13835156	13836988
OG0008929	OX359245.1	53935644	53954218
OG0008930	OX359249.1	15055308	15059962
OG0008931	OX359248.1	1164862	1167235
OG0008933	OX359249.1	51211193	51228961
OG0008934	OX359248.1	45733599	45745170
OG0008936	OX359245.1	44280960	44283876
OG0008938	OX359245.1	3557741	3560201
OG0008939	OX359245.1	24389033	24391566
OG0008941	OX359250.1	26092840	26094177
OG0008943	OX359250.1	23077716	23079257
OG0008944	OX359250.1	19273205	19274027
OG0008946	OX359250.1	39069366	39069934
OG0008947	OX359247.1	23272441	23274963
OG0008950	OX359245.1	19090920	19102559
OG0008951	OX359248.1	37165974	37170464
OG0008952	OX359245.1	26514953	26516152
OG0008953	OX359247.1	21456347	21457819
OG0008956	OX359247.1	23485717	23491070
OG0008957	OX359247.1	31825258	31841370
OG0008958	OX359247.1	20055096	20072506
OG0008960	OX359246.1	15425079	15427281
OG0008961	OX359247.1	25100584	25102914
OG0008963	OX359246.1	39407447	39410358
OG0008964	OX359246.1	54012767	54014052
OG0008965	OX359247.1	53058011	53061214
OG0008966	OX359247.1	42986079	42987054
OG0008967	OX359249.1	20978020	20985636
OG0008969	OX359249.1	52366359	52367255
OG0008970	OX359250.1	12795057	12799342
OG0008971	OX359249.1	22339734	22341146
OG0008972	OX359248.1	27061052	27063036
OG0008978	OX359248.1	25652923	25667170
OG0008979	OX359250.1	27387578	27392675
OG0008981	OX359248.1	38076156	38084150
OG0008982	OX359250.1	29509868	29511285
OG0008983	OX359249.1	50120988	50125404
OG0008984	OX359246.1	33728749	33731994
OG0008985	OX359246.1	23478022	23485172
OG0008987	OX359248.1	38146644	38152080
OG0008988	OX359247.1	4435350	4466527
OG0008989	OX359247.1	22208667	22214020
OG0008990	OX359250.1	4644581	4653545
OG0008991	OX359247.1	20808958	20812628
OG0008992	OX359247.1	37067454	37074834
OG0008993	OX359250.1	34028645	34033300
OG0008994	OX359248.1	13629900	13634361
OG0008995	OX359249.1	22142728	22145698
OG0008997	OX359250.1	7505726	7553158
OG0008998	OX359248.1	38721432	38722677
OG0009000	OX359249.1	25350489	25363824
OG0009001	OX359247.1	21133568	21135237
OG0009004	OX359247.1	46458004	46460430
OG0009005	OX359249.1	9492759	9497914
OG0009006	OX359249.1	5557222	5653198
OG0009007	OX359248.1	21944955	21955791
OG0009008	OX359250.1	23371082	23373073
OG0009010	OX359250.1	37854919	37855765
OG0009011	OX359245.1	35558927	35563957
OG0009012	OX359246.1	70753301	70757169
OG0009013	OX359246.1	37740505	37743400
OG0009014	OX359246.1	63713200	63714579
OG0009015	OX359250.1	11971048	11982229
OG0009016	OX359247.1	23515220	23539417
OG0009017	OX359247.1	20174376	20182569
OG0009018	OX359247.1	34707248	34708102
OG0009020	OX359248.1	17096613	17099080
OG0009021	OX359248.1	45023292	45027280
OG0009022	OX359250.1	12128595	12130913
OG0009023	OX359248.1	26802026	26893374
OG0009025	OX359248.1	56738257	56742303
OG0009026	OX359250.1	29388634	29391667
OG0009027	OX359248.1	21445458	21446940
OG0009028	OX359249.1	7721975	7789083
OG0009030	OX359248.1	24991301	24992811
OG0009033	OX359249.1	46535097	46538034
OG0009034	OX359249.1	29006886	29010148
OG0009035	OX359249.1	42637764	42643953
OG0009036	OX359246.1	40537888	40538781
OG0009037	OX359248.1	35105645	35107026
OG0009038	OX359245.1	856170	932438
OG0009039	OX359245.1	16170976	16173992
OG0009040	OX359250.1	35578326	35580275
OG0009041	OX359250.1	7250592	7251506
OG0009042	OX359247.1	22988968	22990782
OG0009044	OX359247.1	27141379	27144915
OG0009045	OX359247.1	53186538	53195689
OG0009047	OX359248.1	1970296	1971827
OG0009048	OX359250.1	18800080	18846096
OG0009049	OX359247.1	22863357	22960947
OG0009050	OX359250.1	5427977	5429264
OG0009051	OX359248.1	14488778	14489997
OG0009052	OX359246.1	44215228	44216911
OG0009053	OX359250.1	42180806	42183688
OG0009054	OX359249.1	17213985	17241862
OG0009055	OX359247.1	22495088	22496440
OG0009056	OX359247.1	23503399	23506878
OG0009058	OX359248.1	1860902	1865867
OG0009059	OX359248.1	24205695	24210219
OG0009060	OX359249.1	15136706	15139612
OG0009061	OX359250.1	14433205	14455356
OG0009062	OX359248.1	6841999	6844958
OG0009063	OX359248.1	45104666	45128746
OG0009064	OX359247.1	1307479	1308484
OG0009066	OX359245.1	19874084	19875558
OG0009067	OX359247.1	43359684	43362404
OG0009068	OX359249.1	14844798	14846424
